ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Category,OriginalOrder
2011-01-20,1103.9526872912286,-1270.6443855406487,3160.3249893312977,1103.9526872912286,1103.9526872912286,-182.90552847119565,-182.90552847119565,-182.90552847119565,285.74165321964574,285.74165321964574,285.74165321964574,-468.64718169084136,-468.64718169084136,-468.64718169084136,0.0,0.0,0.0,921.0471588200329,Office Supplies,41.0
2011-01-20,1103.9526872912286,-1270.6443855406487,3160.3249893312977,1103.9526872912286,1103.9526872912286,-182.90552847119565,-182.90552847119565,-182.90552847119565,285.74165321964574,285.74165321964574,285.74165321964574,-468.64718169084136,-468.64718169084136,-468.64718169084136,0.0,0.0,0.0,921.0471588200329,Office Supplies,42.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Furniture,43.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Furniture,44.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Furniture,45.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Furniture,46.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Furniture,47.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,48.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,49.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,50.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,51.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,52.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,53.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,54.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,55.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,56.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,57.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Office Supplies,58.0
2011-01-21,1104.1240875094304,-1371.832143026867,3045.413039667761,1104.1240875094304,1104.1240875094304,-163.13096590316826,-163.13096590316826,-163.13096590316826,289.22020928701187,289.22020928701187,289.22020928701187,-452.35117519018013,-452.35117519018013,-452.35117519018013,0.0,0.0,0.0,940.9931216062621,Technology,59.0
2011-01-22,1104.2954877276322,-1959.7085681479211,2787.2251508828404,1104.2954877276322,1104.2954877276322,-679.674416647366,-679.674416647366,-679.674416647366,-244.57841472806004,-244.57841472806004,-244.57841472806004,-435.09600191930593,-435.09600191930593,-435.09600191930593,0.0,0.0,0.0,424.62107108026623,Furniture,60.0
2011-01-24,1104.6382881640359,-1519.373811089212,3004.5435641975387,1104.6382881640359,1104.6382881640359,-278.4155347538561,-278.4155347538561,-278.4155347538561,122.5809716126573,122.5809716126573,122.5809716126573,-400.9965063665134,-400.9965063665134,-400.9965063665134,0.0,0.0,0.0,826.2227534101798,Office Supplies,61.0
2011-01-24,1104.6382881640359,-1519.373811089212,3004.5435641975387,1104.6382881640359,1104.6382881640359,-278.4155347538561,-278.4155347538561,-278.4155347538561,122.5809716126573,122.5809716126573,122.5809716126573,-400.9965063665134,-400.9965063665134,-400.9965063665134,0.0,0.0,0.0,826.2227534101798,Office Supplies,62.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Furniture,63.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Furniture,64.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Furniture,65.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Office Supplies,66.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Office Supplies,67.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Office Supplies,68.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Office Supplies,69.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Technology,70.0
2011-01-27,1105.1524888186411,-1445.5685349348746,3645.3362881812045,1105.1524888186411,1105.1524888186411,-76.88691664658373,-76.88691664658373,-76.88691664658373,285.7416532195448,285.7416532195448,285.7416532195448,-362.6285698661285,-362.6285698661285,-362.6285698661285,0.0,0.0,0.0,1028.2655721720573,Technology,71.0
2011-01-28,1105.323889036843,-1334.3599728270865,3437.4390396684244,1105.323889036843,1105.323889036843,-66.77513454804036,-66.77513454804036,-66.77513454804036,289.22020928699527,289.22020928699527,289.22020928699527,-355.9953438350356,-355.9953438350356,-355.9953438350356,0.0,0.0,0.0,1038.5487544888026,Furniture,72.0
2011-01-28,1105.323889036843,-1334.3599728270865,3437.4390396684244,1105.323889036843,1105.323889036843,-66.77513454804036,-66.77513454804036,-66.77513454804036,289.22020928699527,289.22020928699527,289.22020928699527,-355.9953438350356,-355.9953438350356,-355.9953438350356,0.0,0.0,0.0,1038.5487544888026,Office Supplies,73.0
2011-01-28,1105.323889036843,-1334.3599728270865,3437.4390396684244,1105.323889036843,1105.323889036843,-66.77513454804036,-66.77513454804036,-66.77513454804036,289.22020928699527,289.22020928699527,289.22020928699527,-355.9953438350356,-355.9953438350356,-355.9953438350356,0.0,0.0,0.0,1038.5487544888026,Office Supplies,74.0
2011-01-29,1105.4952892550448,-1814.325528257604,2764.04658407371,1105.4952892550448,1105.4952892550448,-597.9131526889191,-597.9131526889191,-597.9131526889191,-244.57841472868532,-244.57841472868532,-244.57841472868532,-353.33473796023367,-353.33473796023367,-353.33473796023367,0.0,0.0,0.0,507.58213656612566,Office Supplies,75.0
2011-01-31,1105.8380896914482,-1485.310561323212,3009.1969984359057,1105.8380896914482,1105.8380896914482,-238.69601468036473,-238.69601468036473,-238.69601468036473,122.5809716136936,122.5809716136936,122.5809716136936,-361.2769862940583,-361.2769862940583,-361.2769862940583,0.0,0.0,0.0,867.1420750110835,Office Supplies,76.0
2011-01-31,1105.8380896914482,-1485.310561323212,3009.1969984359057,1105.8380896914482,1105.8380896914482,-238.69601468036473,-238.69601468036473,-238.69601468036473,122.5809716136936,122.5809716136936,122.5809716136936,-361.2769862940583,-361.2769862940583,-361.2769862940583,0.0,0.0,0.0,867.1420750110835,Office Supplies,77.0
2011-02-01,1106.00948990965,-1364.214699802187,3403.473134216778,1106.00948990965,1106.00948990965,-44.931870123905874,-44.931870123905874,-44.931870123905874,327.28826648129376,327.28826648129376,327.28826648129376,-372.2201366051996,-372.2201366051996,-372.2201366051996,0.0,0.0,0.0,1061.0776197857442,Furniture,78.0
2011-02-02,1106.1808901278516,-1588.1598720389495,2928.4293518445147,1106.1808901278516,1106.1808901278516,-412.3446141021799,-412.3446141021799,-412.3446141021799,-24.541763041746066,-24.541763041746066,-24.541763041746066,-387.8028510604338,-387.8028510604338,-387.8028510604338,0.0,0.0,0.0,693.8362760256717,Technology,79.0
2011-02-03,1106.3522903460535,-1308.026226454648,3252.5794009238207,1106.3522903460535,1106.3522903460535,-122.09655925100607,-122.09655925100607,-122.09655925100607,285.74165322021736,285.74165322021736,285.74165322021736,-407.83821247122347,-407.83821247122347,-407.83821247122347,0.0,0.0,0.0,984.2557310950474,Office Supplies,80.0
2011-02-03,1106.3522903460535,-1308.026226454648,3252.5794009238207,1106.3522903460535,1106.3522903460535,-122.09655925100607,-122.09655925100607,-122.09655925100607,285.74165322021736,285.74165322021736,285.74165322021736,-407.83821247122347,-407.83821247122347,-407.83821247122347,0.0,0.0,0.0,984.2557310950474,Office Supplies,81.0
2011-02-03,1106.3522903460535,-1308.026226454648,3252.5794009238207,1106.3522903460535,1106.3522903460535,-122.09655925100607,-122.09655925100607,-122.09655925100607,285.74165322021736,285.74165322021736,285.74165322021736,-407.83821247122347,-407.83821247122347,-407.83821247122347,0.0,0.0,0.0,984.2557310950474,Technology,82.0
2011-02-04,1106.5236905642553,-1252.9898019761197,3122.8941902147194,1106.5236905642553,1106.5236905642553,-142.77647743679577,-142.77647743679577,-142.77647743679577,289.2202092870617,289.2202092870617,289.2202092870617,-431.9966867238575,-431.9966867238575,-431.9966867238575,0.0,0.0,0.0,963.7472131274595,Office Supplies,83.0
2011-02-04,1106.5236905642553,-1252.9898019761197,3122.8941902147194,1106.5236905642553,1106.5236905642553,-142.77647743679577,-142.77647743679577,-142.77647743679577,289.2202092870617,289.2202092870617,289.2202092870617,-431.9966867238575,-431.9966867238575,-431.9966867238575,0.0,0.0,0.0,963.7472131274595,Office Supplies,84.0
