ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Category,OriginalOrder
2011-01-10,16.805048394234728,-6.598909491902706,35.59001680655222,16.805048394234728,16.805048394234728,-1.9759311051444586,-1.9759311051444586,-1.9759311051444586,2.5137566040497097,2.5137566040497097,2.5137566040497097,-4.489687709194168,-4.489687709194168,-4.489687709194168,0.0,0.0,0.0,14.82911728909027,Technology,17.0
2011-01-11,16.800590793273848,-2.1069040144542206,36.693422878208885,16.800590793273848,16.800590793273848,-0.3042635770731833,-0.3042635770731833,-0.3042635770731833,4.16037039360731,4.16037039360731,4.16037039360731,-4.464633970680493,-4.464633970680493,-4.464633970680493,0.0,0.0,0.0,16.496327216200665,Furniture,18.0
2011-01-11,16.800590793273848,-2.1069040144542206,36.693422878208885,16.800590793273848,16.800590793273848,-0.3042635770731833,-0.3042635770731833,-0.3042635770731833,4.16037039360731,4.16037039360731,4.16037039360731,-4.464633970680493,-4.464633970680493,-4.464633970680493,0.0,0.0,0.0,16.496327216200665,Office Supplies,19.0
2011-01-12,16.796133192312972,-5.619460737641254,37.68389289723187,16.796133192312972,16.796133192312972,-0.984869197592021,-0.984869197592021,-0.984869197592021,3.428639031838704,3.428639031838704,3.428639031838704,-4.413508229430724,-4.413508229430724,-4.413508229430724,0.0,0.0,0.0,15.811263994720951,Furniture,20.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Furniture,21.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Furniture,22.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,23.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,24.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,25.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,26.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,27.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,28.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,29.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Office Supplies,30.0
2011-01-14,16.787217990391213,-6.550017025596121,36.52073551534902,16.787217990391213,16.787217990391213,-1.5980206633774623,-1.5980206633774623,-1.5980206633774623,2.666210868988524,2.666210868988524,2.666210868988524,-4.2642315323659865,-4.2642315323659865,-4.2642315323659865,0.0,0.0,0.0,15.189197327013751,Technology,31.0
2011-01-15,16.782760389430337,-13.502998998962541,30.05072074178865,16.782760389430337,16.782760389430337,-8.550191007658361,-8.550191007658361,-8.550191007658361,-4.368035154959117,-4.368035154959117,-4.368035154959117,-4.1821558526992435,-4.1821558526992435,-4.1821558526992435,0.0,0.0,0.0,8.232569381771976,Furniture,32.0
2011-01-16,16.778302788469457,-20.80646582643865,20.71223919805972,16.778302788469457,16.778302788469457,-16.718382711286438,-16.718382711286438,-16.718382711286438,-12.612618163504337,-12.612618163504337,-12.612618163504337,-4.105764547782098,-4.105764547782098,-4.105764547782098,0.0,0.0,0.0,0.05992007718301906,Technology,33.0
2011-01-17,16.77384518750858,-5.067778214520387,36.89229517228505,16.77384518750858,16.77384518750858,-1.5289360652255586,-1.5289360652255586,-1.5289360652255586,2.5137566040625012,2.5137566040625012,2.5137566040625012,-4.042692669288059,-4.042692669288059,-4.042692669288059,0.0,0.0,0.0,15.244909122283023,Furniture,34.0
2011-01-17,16.77384518750858,-5.067778214520387,36.89229517228505,16.77384518750858,16.77384518750858,-1.5289360652255586,-1.5289360652255586,-1.5289360652255586,2.5137566040625012,2.5137566040625012,2.5137566040625012,-4.042692669288059,-4.042692669288059,-4.042692669288059,0.0,0.0,0.0,15.244909122283023,Office Supplies,35.0
2011-01-17,16.77384518750858,-5.067778214520387,36.89229517228505,16.77384518750858,16.77384518750858,-1.5289360652255586,-1.5289360652255586,-1.5289360652255586,2.5137566040625012,2.5137566040625012,2.5137566040625012,-4.042692669288059,-4.042692669288059,-4.042692669288059,0.0,0.0,0.0,15.244909122283023,Office Supplies,36.0
2011-01-17,16.77384518750858,-5.067778214520387,36.89229517228505,16.77384518750858,16.77384518750858,-1.5289360652255586,-1.5289360652255586,-1.5289360652255586,2.5137566040625012,2.5137566040625012,2.5137566040625012,-4.042692669288059,-4.042692669288059,-4.042692669288059,0.0,0.0,0.0,15.244909122283023,Technology,37.0
2011-01-19,16.76492998558682,-4.642612576778063,37.578407532010715,16.76492998558682,16.76492998558682,-0.5557417607865123,-0.5557417607865123,-0.5557417607865123,3.4286390318544857,3.4286390318544857,3.4286390318544857,-3.984380792640998,-3.984380792640998,-3.984380792640998,0.0,0.0,0.0,16.209188224800307,Office Supplies,38.0
2011-01-20,16.760472384625942,-5.991847160719821,37.44939333179852,16.760472384625942,16.760472384625942,0.21042364698792268,0.21042364698792268,0.21042364698792268,4.211676419992068,4.211676419992068,4.211676419992068,-4.001252773004145,-4.001252773004145,-4.001252773004145,0.0,0.0,0.0,16.970896031613865,Furniture,39.0
2011-01-20,16.760472384625942,-5.991847160719821,37.44939333179852,16.760472384625942,16.760472384625942,0.21042364698792268,0.21042364698792268,0.21042364698792268,4.211676419992068,4.211676419992068,4.211676419992068,-4.001252773004145,-4.001252773004145,-4.001252773004145,0.0,0.0,0.0,16.970896031613865,Office Supplies,40.0
2011-01-20,16.760472384625942,-5.991847160719821,37.44939333179852,16.760472384625942,16.760472384625942,0.21042364698792268,0.21042364698792268,0.21042364698792268,4.211676419992068,4.211676419992068,4.211676419992068,-4.001252773004145,-4.001252773004145,-4.001252773004145,0.0,0.0,0.0,16.970896031613865,Office Supplies,41.0
2011-01-20,16.760472384625942,-5.991847160719821,37.44939333179852,16.760472384625942,16.760472384625942,0.21042364698792268,0.21042364698792268,0.21042364698792268,4.211676419992068,4.211676419992068,4.211676419992068,-4.001252773004145,-4.001252773004145,-4.001252773004145,0.0,0.0,0.0,16.970896031613865,Office Supplies,42.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Furniture,43.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Furniture,44.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Furniture,45.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Furniture,46.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Furniture,47.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,48.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,49.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,50.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,51.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,52.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,53.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,54.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,55.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,56.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,57.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Office Supplies,58.0
2011-01-21,16.756014783665066,-5.37816780424915,36.627631317626616,16.756014783665066,16.756014783665066,-1.3891741709269592,-1.3891741709269592,-1.3891741709269592,2.6662108689807127,2.6662108689807127,2.6662108689807127,-4.055385039907672,-4.055385039907672,-4.055385039907672,0.0,0.0,0.0,15.366840612738107,Technology,59.0
2011-01-22,16.751557182704186,-12.307080189874604,30.6694305880688,16.751557182704186,16.751557182704186,-8.518446792442642,-8.518446792442642,-8.518446792442642,-4.368035154965013,-4.368035154965013,-4.368035154965013,-4.15041163747763,-4.15041163747763,-4.15041163747763,0.0,0.0,0.0,8.233110390261544,Furniture,60.0
2011-01-24,16.74264198078243,-6.972701959359637,35.92113953833699,16.74264198078243,16.74264198078243,-1.958175412495648,-1.958175412495648,-1.958175412495648,2.513756604017437,2.513756604017437,2.513756604017437,-4.471932016513085,-4.471932016513085,-4.471932016513085,0.0,0.0,0.0,14.784466568286781,Office Supplies,61.0
2011-01-24,16.74264198078243,-6.972701959359637,35.92113953833699,16.74264198078243,16.74264198078243,-1.958175412495648,-1.958175412495648,-1.958175412495648,2.513756604017437,2.513756604017437,2.513756604017437,-4.471932016513085,-4.471932016513085,-4.471932016513085,0.0,0.0,0.0,14.784466568286781,Office Supplies,62.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Furniture,63.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Furniture,64.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Furniture,65.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Office Supplies,66.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Office Supplies,67.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Office Supplies,68.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Office Supplies,69.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Technology,70.0
2011-01-27,16.72926917789979,-4.915460250882681,37.552980199834884,16.72926917789979,16.72926917789979,-1.0725369088879066,-1.0725369088879066,-1.0725369088879066,4.211676419981225,4.211676419981225,4.211676419981225,-5.284213328869131,-5.284213328869131,-5.284213328869131,0.0,0.0,0.0,15.656732269011885,Technology,71.0
2011-01-28,16.724811576938915,-7.146001934524273,33.73794416377445,16.724811576938915,16.724811576938915,-2.9687953483659766,-2.9687953483659766,-2.9687953483659766,2.666210868987899,2.666210868987899,2.666210868987899,-5.635006217353876,-5.635006217353876,-5.635006217353876,0.0,0.0,0.0,13.756016228572939,Furniture,72.0
2011-01-28,16.724811576938915,-7.146001934524273,33.73794416377445,16.724811576938915,16.724811576938915,-2.9687953483659766,-2.9687953483659766,-2.9687953483659766,2.666210868987899,2.666210868987899,2.666210868987899,-5.635006217353876,-5.635006217353876,-5.635006217353876,0.0,0.0,0.0,13.756016228572939,Office Supplies,73.0
2011-01-28,16.724811576938915,-7.146001934524273,33.73794416377445,16.724811576938915,16.724811576938915,-2.9687953483659766,-2.9687953483659766,-2.9687953483659766,2.666210868987899,2.666210868987899,2.666210868987899,-5.635006217353876,-5.635006217353876,-5.635006217353876,0.0,0.0,0.0,13.756016228572939,Office Supplies,74.0
2011-01-29,16.720353975978036,-15.011745931669221,26.884041364052056,16.720353975978036,16.720353975978036,-10.387300155162105,-10.387300155162105,-10.387300155162105,-4.36803515497091,-4.36803515497091,-4.36803515497091,-6.0192650001911945,-6.0192650001911945,-6.0192650001911945,0.0,0.0,0.0,6.33305382081593,Office Supplies,75.0
2011-01-31,16.711438774056276,-8.081004988001302,34.23239265653627,16.711438774056276,16.711438774056276,-4.352115657225086,-4.352115657225086,-4.352115657225086,2.5137566040302297,2.5137566040302297,2.5137566040302297,-6.865872261255316,-6.865872261255316,-6.865872261255316,0.0,0.0,0.0,12.35932311683119,Office Supplies,76.0
2011-01-31,16.711438774056276,-8.081004988001302,34.23239265653627,16.711438774056276,16.711438774056276,-4.352115657225086,-4.352115657225086,-4.352115657225086,2.5137566040302297,2.5137566040302297,2.5137566040302297,-6.865872261255316,-6.865872261255316,-6.865872261255316,0.0,0.0,0.0,12.35932311683119,Office Supplies,77.0
2011-02-01,16.7069811730954,-7.440801935865344,34.998695163902575,16.7069811730954,16.7069811730954,-3.1548535220483953,-3.1548535220483953,-3.1548535220483953,4.160370393603253,4.160370393603253,4.160370393603253,-7.315223915651647,-7.315223915651647,-7.315223915651647,0.0,0.0,0.0,13.552127651047005,Furniture,78.0
2011-02-02,16.70252357213452,-8.576719197147215,32.68142182376932,16.70252357213452,16.70252357213452,-4.343711083502448,-4.343711083502448,-4.343711083502448,3.428639031843513,3.428639031843513,3.428639031843513,-7.7723501153459615,-7.7723501153459615,-7.7723501153459615,0.0,0.0,0.0,12.358812488632072,Technology,79.0
2011-02-03,16.69806597117364,-8.21211386868212,35.40044078746969,16.69806597117364,16.69806597117364,-4.017931603079768,-4.017931603079768,-4.017931603079768,4.2116764200155075,4.2116764200155075,4.2116764200155075,-8.229608023095276,-8.229608023095276,-8.229608023095276,0.0,0.0,0.0,12.680134368093873,Office Supplies,80.0
2011-02-03,16.69806597117364,-8.21211386868212,35.40044078746969,16.69806597117364,16.69806597117364,-4.017931603079768,-4.017931603079768,-4.017931603079768,4.2116764200155075,4.2116764200155075,4.2116764200155075,-8.229608023095276,-8.229608023095276,-8.229608023095276,0.0,0.0,0.0,12.680134368093873,Office Supplies,81.0
2011-02-03,16.69806597117364,-8.21211386868212,35.40044078746969,16.69806597117364,16.69806597117364,-4.017931603079768,-4.017931603079768,-4.017931603079768,4.2116764200155075,4.2116764200155075,4.2116764200155075,-8.229608023095276,-8.229608023095276,-8.229608023095276,0.0,0.0,0.0,12.680134368093873,Technology,82.0
2011-02-04,16.693608370212765,-10.399939807802136,32.40041455192913,16.693608370212765,16.693608370212765,-6.012988234603841,-6.012988234603841,-6.012988234603841,2.666210868977199,2.666210868977199,2.666210868977199,-8.67919910358104,-8.67919910358104,-8.67919910358104,0.0,0.0,0.0,10.680620135608923,Office Supplies,83.0
2011-02-04,16.693608370212765,-10.399939807802136,32.40041455192913,16.693608370212765,16.693608370212765,-6.012988234603841,-6.012988234603841,-6.012988234603841,2.666210868977199,2.666210868977199,2.666210868977199,-8.67919910358104,-8.67919910358104,-8.67919910358104,0.0,0.0,0.0,10.680620135608923,Office Supplies,84.0
